survey,station,lat,long,species,date,hour
Guapore,RBG24,-12.322012,-63.314734,queixada,30/10/2020,9:50
Guapore,RBG24,-12.322012,-63.314734,quati,31/10/2020,5:59
Guapore,RBG24,-12.322012,-63.314734,cateto,3/11/2020,7:15
Guapore,RBG24,-12.322012,-63.314734,cateto,3/11/2020,17:56
Guapore,RBG24,-12.322012,-63.314734,cutia,10/11/2020,7:07
Guapore,RBG24,-12.322012,-63.314734,cateto,12/11/2020,12:20
Guapore,RBG24,-12.322012,-63.314734,jacu,12/11/2020,13:17
Guapore,RBG24,-12.322012,-63.314734,cateto,12/11/2020,21:07
Guapore,RBG24,-12.322012,-63.314734,cutia,13/11/2020,20:19
Guapore,RBG24,-12.322012,-63.314734,cateto,14/11/2020,7:26
Guapore,RBG24,-12.322012,-63.314734,tatu,15/11/2020,23:18
Guapore,RBG24,-12.322012,-63.314734,cateto,19/11/2020,7:40
Guapore,RBG24,-12.322012,-63.314734,cateto,20/11/2020,11:47
Guapore,RBG24,-12.322012,-63.314734,queixada,20/11/2020,21:51
Guapore,RBG24,-12.322012,-63.314734,jacu,23/11/2020,16:39
Guapore,RBG24,-12.322012,-63.314734,cateto,25/11/2020,7:25
Guapore,RBG24,-12.322012,-63.314734,queixada,27/11/2020,6:51
Guapore,RBG24,-12.322012,-63.314734,queixada,29/11/2020,1:43
Guapore,RBG24,-12.322012,-63.314734,cateto,2/12/2020,8:24
Guapore,RBG24,-12.322012,-63.314734,queixada,3/12/2020,4:22
Guapore,RBG24,-12.322012,-63.314734,cateto,4/12/2020,10:41
Guapore,RBG24,-12.322012,-63.314734,queixada,6/12/2020,2:10
Guapore,RBG24,-12.322012,-63.314734,queixada,7/12/2020,7:19
Guapore,RBG24,-12.322012,-63.314734,cateto,8/12/2020,9:59
Guapore,RBG25,-12.332126,-63.297824,queixada,30/10/2020,7:12
Guapore,RBG25,-12.332126,-63.297824,queixada,3/11/2020,7:30
Guapore,RBG25,-12.332126,-63.297824,queixada,8/11/2020,17:51
Guapore,RBG25,-12.332126,-63.297824,nambu,9/11/2020,17:44
Guapore,RBG25,-12.332126,-63.297824,queixada,12/11/2020,10:09
Guapore,RBG25,-12.332126,-63.297824,queixada,12/11/2020,13:17
Guapore,RBG25,-12.332126,-63.297824,queixada,16/11/2020,10:04
Guapore,RBG25,-12.332126,-63.297824,queixada,17/11/2020,7:14
Guapore,RBG25,-12.332126,-63.297824,cateto,20/11/2020,8:08
Guapore,RBG25,-12.332126,-63.297824,queixada,22/11/2020,9:38
Guapore,RBG25,-12.332126,-63.297824,queixada,23/11/2020,6:45
Guapore,RBG25,-12.332126,-63.297824,queixada,23/11/2020,17:44
Guapore,RBG25,-12.332126,-63.297824,cutia,24/11/2020,6:36
Guapore,RBG25,-12.332126,-63.297824,queixada,25/11/2020,8:10
Guapore,RBG25,-12.332126,-63.297824,queixada,26/11/2020,9:21
Guapore,RBG25,-12.332126,-63.297824,queixada,30/11/2020,6:25
Guapore,RBG25,-12.332126,-63.297824,queixada,30/11/2020,15:09
Guapore,RBG25,-12.332126,-63.297824,queixada,30/11/2020,19:41
Guapore,RBG25,-12.332126,-63.297824,tatu,3/12/2020,0:39
Guapore,RBG25,-12.332126,-63.297824,queixada,6/12/2020,6:06
Guapore,RBG25,-12.332126,-63.297824,cateto,9/12/2020,8:47
Guapore,RBG27,-12.346984,-63.313226,nambu,1/11/2020,5:46
Guapore,RBG27,-12.346984,-63.313226,queixada,1/11/2020,14:29
Guapore,RBG27,-12.346984,-63.313226,anta,2/11/2020,2:09
Guapore,RBG27,-12.346984,-63.313226,cutia,3/11/2020,14:33
Guapore,RBG27,-12.346984,-63.313226,jacamin,3/11/2020,16:04
Guapore,RBG27,-12.346984,-63.313226,mutum,5/11/2020,18:02
Guapore,RBG27,-12.346984,-63.313226,anta,5/11/2020,22:41
Guapore,RBG27,-12.346984,-63.313226,cutia,6/11/2020,8:57
Guapore,RBG27,-12.346984,-63.313226,jacamin,6/11/2020,12:36
Guapore,RBG27,-12.346984,-63.313226,jacamin,6/11/2020,13:15
Guapore,RBG27,-12.346984,-63.313226,cutia,6/11/2020,13:19
Guapore,RBG27,-12.346984,-63.313226,tatu,6/11/2020,23:00
Guapore,RBG27,-12.346984,-63.313226,nambu,7/11/2020,18:17
Guapore,RBG27,-12.346984,-63.313226,cutia,8/11/2020,12:02
Guapore,RBG27,-12.346984,-63.313226,jacamin,8/11/2020,15:32
Guapore,RBG27,-12.346984,-63.313226,parda,8/11/2020,16:18
Guapore,RBG27,-12.346984,-63.313226,jacamin,9/11/2020,16:04
Guapore,RBG27,-12.346984,-63.313226,jacu,10/11/2020,9:28
Guapore,RBG27,-12.346984,-63.313226,jacamin,10/11/2020,10:49
Guapore,RBG27,-12.346984,-63.313226,cutia,10/11/2020,10:51
Guapore,RBG27,-12.346984,-63.313226,jacamin,10/11/2020,13:07
Guapore,RBG27,-12.346984,-63.313226,jacamin,10/11/2020,14:30
Guapore,RBG27,-12.346984,-63.313226,jacamin,11/11/2020,14:25
Guapore,RBG27,-12.346984,-63.313226,nambu,11/11/2020,16:51
Guapore,RBG27,-12.346984,-63.313226,jacu,12/11/2020,8:20
Guapore,RBG27,-12.346984,-63.313226,cutia,12/11/2020,11:41
Guapore,RBG27,-12.346984,-63.313226,jacamin,12/11/2020,13:17
Guapore,RBG27,-12.346984,-63.313226,jacu,13/11/2020,12:57
Guapore,RBG27,-12.346984,-63.313226,cutia,14/11/2020,7:34
Guapore,RBG27,-12.346984,-63.313226,jacamin,15/11/2020,12:36
Guapore,RBG27,-12.346984,-63.313226,jacamin,15/11/2020,17:07
Guapore,RBG27,-12.346984,-63.313226,cutia,16/11/2020,16:12
Guapore,RBG27,-12.346984,-63.313226,jaguatirica,16/11/2020,19:14
Guapore,RBG27,-12.346984,-63.313226,jacu,18/11/2020,10:42
Guapore,RBG27,-12.346984,-63.313226,cutia,19/11/2020,6:28
Guapore,RBG27,-12.346984,-63.313226,jacamin,19/11/2020,10:53
Guapore,RBG27,-12.346984,-63.313226,jacamin,19/11/2020,11:27
Guapore,RBG27,-12.346984,-63.313226,jacu,19/11/2020,13:02
Guapore,RBG27,-12.346984,-63.313226,jacu,19/11/2020,13:43
Guapore,RBG27,-12.346984,-63.313226,jacamin,19/11/2020,13:47
Guapore,RBG27,-12.346984,-63.313226,jacamin,19/11/2020,15:34
Guapore,RBG27,-12.346984,-63.313226,jacu,20/11/2020,14:36
Guapore,RBG27,-12.346984,-63.313226,jacamin,20/11/2020,16:34
Guapore,RBG27,-12.346984,-63.313226,cutia,21/11/2020,7:42
Guapore,RBG27,-12.346984,-63.313226,jacamin,21/11/2020,9:35
Guapore,RBG27,-12.346984,-63.313226,jacamin,22/11/2020,12:25
Guapore,RBG27,-12.346984,-63.313226,jacamin,22/11/2020,13:30
Guapore,RBG27,-12.346984,-63.313226,mutum,24/11/2020,5:37
Guapore,RBG27,-12.346984,-63.313226,queixada,24/11/2020,8:10
Guapore,RBG27,-12.346984,-63.313226,jacu,24/11/2020,9:00
Guapore,RBG27,-12.346984,-63.313226,parda,25/11/2020,6:38
Guapore,RBG27,-12.346984,-63.313226,jacamin,25/11/2020,11:40
Guapore,RBG27,-12.346984,-63.313226,jacamin,25/11/2020,12:11
Guapore,RBG27,-12.346984,-63.313226,jacu,25/11/2020,12:21
Guapore,RBG27,-12.346984,-63.313226,jacamin,25/11/2020,12:43
Guapore,RBG27,-12.346984,-63.313226,jacamin,25/11/2020,13:24
Guapore,RBG27,-12.346984,-63.313226,cutia,26/11/2020,12:10
Guapore,RBG27,-12.346984,-63.313226,queixada,26/11/2020,17:19
Guapore,RBG27,-12.346984,-63.313226,irara,27/11/2020,6:25
Guapore,RBG27,-12.346984,-63.313226,queixada,27/11/2020,10:58
Guapore,RBG27,-12.346984,-63.313226,queixada,27/11/2020,17:12
Guapore,RBG27,-12.346984,-63.313226,jacu,28/11/2020,8:49
Guapore,RBG27,-12.346984,-63.313226,queixada,28/11/2020,10:33
Guapore,RBG27,-12.346984,-63.313226,queixada,28/11/2020,15:20
Guapore,RBG27,-12.346984,-63.313226,mutum,29/11/2020,9:09
Guapore,RBG27,-12.346984,-63.313226,queixada,29/11/2020,17:23
Guapore,RBG27,-12.346984,-63.313226,queixada,29/11/2020,18:42
Guapore,RBG27,-12.346984,-63.313226,cateto,30/11/2020,17:31
Guapore,RBG27,-12.346984,-63.313226,jacu,1/12/2020,9:46
Guapore,RBG27,-12.346984,-63.313226,queixada,2/12/2020,6:08
Guapore,RBG27,-12.346984,-63.313226,jacamin,2/12/2020,10:05
Guapore,RBG27,-12.346984,-63.313226,anta,3/12/2020,10:10
Guapore,RBG27,-12.346984,-63.313226,jacamin,3/12/2020,14:06
Guapore,RBG27,-12.346984,-63.313226,cutia,4/12/2020,7:20
Guapore,RBG27,-12.346984,-63.313226,jacamin,5/12/2020,12:45
Guapore,RBG27,-12.346984,-63.313226,mutum,5/12/2020,18:02
Guapore,RBG27,-12.346984,-63.313226,queixada,6/12/2020,9:27
Guapore,RBG27,-12.346984,-63.313226,jacu,7/12/2020,10:53
Guapore,RBG27,-12.346984,-63.313226,cateto,7/12/2020,12:15
Guapore,RBG27,-12.346984,-63.313226,jacu,7/12/2020,12:42
Guapore,RBG27,-12.346984,-63.313226,anta,8/12/2020,0:09
Guapore,RBG27,-12.346984,-63.313226,queixada,8/12/2020,7:37
Guapore,RBG28,-12.347702,-63.287797,irara,30/10/2020,14:17
Guapore,RBG28,-12.347702,-63.287797,mutum,31/10/2020,16:36
Guapore,RBG28,-12.347702,-63.287797,tatu,3/11/2020,22:04
Guapore,RBG28,-12.347702,-63.287797,cutia,4/11/2020,5:44
Guapore,RBG28,-12.347702,-63.287797,queixada,4/11/2020,20:15
Guapore,RBG28,-12.347702,-63.287797,tatu,6/11/2020,4:22
Guapore,RBG28,-12.347702,-63.287797,mutum,7/11/2020,8:04
Guapore,RBG28,-12.347702,-63.287797,bandeira,7/11/2020,8:08
Guapore,RBG28,-12.347702,-63.287797,queixada,7/11/2020,10:32
Guapore,RBG28,-12.347702,-63.287797,mutum,8/11/2020,16:08
Guapore,RBG28,-12.347702,-63.287797,mutum,9/11/2020,14:24
Guapore,RBG28,-12.347702,-63.287797,cutia,9/11/2020,5:26
Guapore,RBG28,-12.347702,-63.287797,tatu,9/11/2020,20:24
Guapore,RBG28,-12.347702,-63.287797,cutia,10/11/2020,5:52
Guapore,RBG28,-12.347702,-63.287797,cutia,10/11/2020,7:15
Guapore,RBG28,-12.347702,-63.287797,cutia,10/11/2020,8:40
Guapore,RBG28,-12.347702,-63.287797,queixada,10/11/2020,13:25
Guapore,RBG28,-12.347702,-63.287797,queixada,10/11/2020,14:38
Guapore,RBG28,-12.347702,-63.287797,mutum,10/11/2020,15:51
Guapore,RBG28,-12.347702,-63.287797,mutum,10/11/2020,18:04
Guapore,RBG28,-12.347702,-63.287797,queixada,11/11/2020,11:48
Guapore,RBG28,-12.347702,-63.287797,mutum,11/11/2020,13:14
Guapore,RBG28,-12.347702,-63.287797,mutum,12/11/2020,9:20
Guapore,RBG28,-12.347702,-63.287797,mutum,12/11/2020,10:20
Guapore,RBG28,-12.347702,-63.287797,cutia,12/11/2020,12:18
Guapore,RBG28,-12.347702,-63.287797,cutia,13/11/2020,9:21
Guapore,RBG28,-12.347702,-63.287797,mutum,13/11/2020,14:19
Guapore,RBG28,-12.347702,-63.287797,tatu,14/11/2020,4:13
Guapore,RBG28,-12.347702,-63.287797,queixada,15/11/2020,13:26
Guapore,RBG28,-12.347702,-63.287797,queixada,15/11/2020,15:38
Guapore,RBG28,-12.347702,-63.287797,queixada,15/11/2020,17:42
Guapore,RBG28,-12.347702,-63.287797,mutum,17/11/2020,6:39
Guapore,RBG28,-12.347702,-63.287797,cutia,17/11/2020,8:07
Guapore,RBG28,-12.347702,-63.287797,cutia,17/11/2020,18:45
Guapore,RBG28,-12.347702,-63.287797,tatu,18/11/2020,21:34
Guapore,RBG28,-12.347702,-63.287797,cutia,19/11/2020,15:02
Guapore,RBG28,-12.347702,-63.287797,queixada,20/11/2020,14:19
Guapore,RBG28,-12.347702,-63.287797,paca,21/11/2020,5:02
Guapore,RBG28,-12.347702,-63.287797,mutum,22/11/2020,6:05
Guapore,RBG28,-12.347702,-63.287797,queixada,22/11/2020,7:57
Guapore,RBG28,-12.347702,-63.287797,cutia,22/11/2020,8:42
Guapore,RBG28,-12.347702,-63.287797,queixada,22/11/2020,13:46
Guapore,RBG28,-12.347702,-63.287797,cutia,24/11/2020,15:39
Guapore,RBG28,-12.347702,-63.287797,queixada,25/11/2020,7:21
Guapore,RBG28,-12.347702,-63.287797,parda,25/11/2020,9:37
Guapore,RBG28,-12.347702,-63.287797,queixada,25/11/2020,18:07
Guapore,RBG28,-12.347702,-63.287797,queixada,26/11/2020,14:27
Guapore,RBG28,-12.347702,-63.287797,queixada,27/11/2020,7:35
Guapore,RBG28,-12.347702,-63.287797,prego,27/11/2020,8:07
Guapore,RBG28,-12.347702,-63.287797,nambu,27/11/2020,8:17
Guapore,RBG28,-12.347702,-63.287797,queixada,27/11/2020,16:38
Guapore,RBG28,-12.347702,-63.287797,queixada,30/11/2020,8:36
Guapore,RBG28,-12.347702,-63.287797,jacu,1/12/2020,7:46
Guapore,RBG28,-12.347702,-63.287797,cutia,2/12/2020,5:46
Guapore,RBG28,-12.347702,-63.287797,roxo,4/12/2020,12:58
Guapore,RBG28,-12.347702,-63.287797,mutum,6/12/2020,18:18
Guapore,RBG28,-12.347702,-63.287797,cutia,7/12/2020,10:10
Guapore,RBG28,-12.347702,-63.287797,queixada,7/12/2020,19:52
Guapore,RBG28,-12.347702,-63.287797,cutia,8/12/2020,8:54
Guapore,RBG28,-12.347702,-63.287797,cutia,8/12/2020,9:32
Guapore,RBG28,-12.347702,-63.287797,mutum,8/12/2020,10:20
Guapore,RBG29,-12.314524,-63.336543,mateiro,1/11/2020,1:31
Guapore,RBG29,-12.314524,-63.336543,cutia,1/11/2020,2:18
Guapore,RBG29,-12.314524,-63.336543,cutia,3/11/2020,8:25
Guapore,RBG29,-12.314524,-63.336543,nambu,5/11/2020,7:41
Guapore,RBG29,-12.314524,-63.336543,cutia,5/11/2020,8:49
Guapore,RBG29,-12.314524,-63.336543,queixada,5/11/2020,13:37
Guapore,RBG29,-12.314524,-63.336543,zogue-zogue,8/11/2020,11:26
Guapore,RBG29,-12.314524,-63.336543,anta,9/11/2020,7:35
Guapore,RBG29,-12.314524,-63.336543,mateiro,9/11/2020,9:18
Guapore,RBG29,-12.314524,-63.336543,tatu,14/11/2020,19:56
Guapore,RBG29,-12.314524,-63.336543,cutia,15/11/2020,8:51
Guapore,RBG29,-12.314524,-63.336543,tatu,15/11/2020,21:23
Guapore,RBG29,-12.314524,-63.336543,mateiro,15/11/2020,22:53
Guapore,RBG29,-12.314524,-63.336543,anta,17/11/2020,4:52
Guapore,RBG29,-12.314524,-63.336543,queixada,22/11/2020,9:39
Guapore,RBG29,-12.314524,-63.336543,mirim,22/11/2020,23:10
Guapore,RBG29,-12.314524,-63.336543,queixada,23/11/2020,17:37
Guapore,RBG29,-12.314524,-63.336543,parda,24/11/2020,8:56
Guapore,RBG29,-12.314524,-63.336543,mateiro,24/11/2020,20:17
Guapore,RBG29,-12.314524,-63.336543,quati,27/11/2020,17:14
Guapore,RBG29,-12.314524,-63.336543,irara,1/12/2020,10:21
Guapore,RBG29,-12.314524,-63.336543,mateiro,5/12/2020,1:56
Guapore,RBG29,-12.314524,-63.336543,cateto,5/12/2020,18:00
Guapore,RBG29,-12.314524,-63.336543,cutia,5/12/2020,18:35
Guapore,RBG29,-12.314524,-63.336543,tatu,5/12/2020,21:53
Guapore,RBG30,-12.301138,-63.244523,anta,30/10/2020,21:50
Guapore,RBG30,-12.301138,-63.244523,carao,31/10/2020,14:03
Guapore,RBG30,-12.301138,-63.244523,mutum,31/10/2020,16:56
Guapore,RBG30,-12.301138,-63.244523,mutum,2/11/2020,6:32
Guapore,RBG30,-12.301138,-63.244523,mateiro,3/11/2020,0:38
Guapore,RBG30,-12.301138,-63.244523,queixada,3/11/2020,8:08
Guapore,RBG30,-12.301138,-63.244523,mutum,3/11/2020,13:03
Guapore,RBG30,-12.301138,-63.244523,queixada,3/11/2020,13:57
Guapore,RBG30,-12.301138,-63.244523,mateiro,4/11/2020,2:31
Guapore,RBG30,-12.301138,-63.244523,mutum,4/11/2020,9:34
Guapore,RBG30,-12.301138,-63.244523,mateiro,5/11/2020,20:05
Guapore,RBG30,-12.301138,-63.244523,queixada,5/11/2020,23:49
Guapore,RBG30,-12.301138,-63.244523,queixada,6/11/2020,5:43
Guapore,RBG30,-12.301138,-63.244523,mateiro,7/11/2020,3:15
Guapore,RBG30,-12.301138,-63.244523,queixada,7/11/2020,4:58
Guapore,RBG30,-12.301138,-63.244523,mutum,9/11/2020,6:27
Guapore,RBG30,-12.301138,-63.244523,mutum,9/11/2020,11:47
Guapore,RBG30,-12.301138,-63.244523,mutum,9/11/2020,12:47
Guapore,RBG30,-12.301138,-63.244523,mutum,9/11/2020,17:12
Guapore,RBG30,-12.301138,-63.244523,mutum,10/11/2020,6:02
Guapore,RBG30,-12.301138,-63.244523,queixada,10/11/2020,6:42
Guapore,RBG30,-12.301138,-63.244523,mutum,10/11/2020,17:02
Guapore,RBG30,-12.301138,-63.244523,mateiro,12/11/2020,3:37
Guapore,RBG30,-12.301138,-63.244523,queixada,12/11/2020,15:16
Guapore,RBG30,-12.301138,-63.244523,queixada,15/11/2020,6:44
Guapore,RBG30,-12.301138,-63.244523,queixada,15/11/2020,7:32
Guapore,RBG30,-12.301138,-63.244523,queixada,16/11/2020,6:31
Guapore,RBG30,-12.301138,-63.244523,queixada,16/11/2020,7:10
Guapore,RBG30,-12.301138,-63.244523,queixada,16/11/2020,7:40
Guapore,RBG30,-12.301138,-63.244523,queixada,17/11/2020,7:31
Guapore,RBG30,-12.301138,-63.244523,queixada,18/11/2020,14:21
Guapore,RBG30,-12.301138,-63.244523,mateiro,19/11/2020,3:07
Guapore,RBG30,-12.301138,-63.244523,queixada,19/11/2020,5:30
Guapore,RBG30,-12.301138,-63.244523,mutum,19/11/2020,6:58
Guapore,RBG30,-12.301138,-63.244523,queixada,19/11/2020,7:09
Guapore,RBG30,-12.301138,-63.244523,queixada,19/11/2020,9:47
Guapore,RBG30,-12.301138,-63.244523,mutum,19/11/2020,16:41
Guapore,RBG30,-12.301138,-63.244523,queixada,20/11/2020,6:17
Guapore,RBG30,-12.301138,-63.244523,mateiro,20/11/2020,10:10
Guapore,RBG30,-12.301138,-63.244523,queixada,22/11/2020,7:19
Guapore,RBG30,-12.301138,-63.244523,queixada,23/11/2020,6:30
Guapore,RBG30,-12.301138,-63.244523,queixada,23/11/2020,18:01
Guapore,RBG30,-12.301138,-63.244523,queixada,23/11/2020,18:30
Guapore,RBG30,-12.301138,-63.244523,queixada,25/11/2020,8:33
Guapore,RBG30,-12.301138,-63.244523,queixada,26/11/2020,7:17
Guapore,RBG30,-12.301138,-63.244523,mutum,27/11/2020,17:20
Guapore,RBG30,-12.301138,-63.244523,anta,28/11/2020,0:19
Guapore,RBG30,-12.301138,-63.244523,anta,28/11/2020,7:52
Guapore,RBG30,-12.301138,-63.244523,mutum,28/11/2020,8:08
Guapore,RBG30,-12.301138,-63.244523,queixada,28/11/2020,13:39
Guapore,RBG30,-12.301138,-63.244523,mutum,1/12/2020,8:53
Guapore,RBG30,-12.301138,-63.244523,queixada,1/12/2020,11:22
Guapore,RBG30,-12.301138,-63.244523,queixada,2/12/2020,8:42
Guapore,RBG30,-12.301138,-63.244523,queixada,3/12/2020,2:51
Guapore,RBG30,-12.301138,-63.244523,mao-pelada,4/12/2020,4:07
Guapore,RBG30,-12.301138,-63.244523,queixada,4/12/2020,12:58
Guapore,RBG30,-12.301138,-63.244523,queixada,4/12/2020,13:40
Guapore,RBG30,-12.301138,-63.244523,queixada,4/12/2020,17:31
Guapore,RBG30,-12.301138,-63.244523,mutum,7/12/2020,7:50
Guapore,RBG30,-12.301138,-63.244523,queixada,7/12/2020,14:14
Guapore,RBG31,-12.317907,-63.236609,mateiro,30/10/2020,23:17
Guapore,RBG31,-12.317907,-63.236609,nambu,31/10/2020,8:03
Guapore,RBG31,-12.317907,-63.236609,mateiro,1/11/2020,9:55
Guapore,RBG31,-12.317907,-63.236609,jacu,1/11/2020,16:20
Guapore,RBG31,-12.317907,-63.236609,jacu,2/11/2020,17:03
Guapore,RBG31,-12.317907,-63.236609,mateiro,3/11/2020,9:33
Guapore,RBG31,-12.317907,-63.236609,jacu,4/11/2020,7:45
Guapore,RBG31,-12.317907,-63.236609,carao,4/11/2020,11:30
Guapore,RBG31,-12.317907,-63.236609,mateiro,5/11/2020,2:25
Guapore,RBG31,-12.317907,-63.236609,mateiro,6/11/2020,6:02
Guapore,RBG31,-12.317907,-63.236609,jacu,6/11/2020,10:07
Guapore,RBG31,-12.317907,-63.236609,mutum,7/11/2020,8:57
Guapore,RBG31,-12.317907,-63.236609,mateiro,7/11/2020,11:40
Guapore,RBG31,-12.317907,-63.236609,jacu,7/11/2020,11:57
Guapore,RBG31,-12.317907,-63.236609,mateiro,7/11/2020,22:15
Guapore,RBG31,-12.317907,-63.236609,mateiro,8/11/2020,10:43
Guapore,RBG31,-12.317907,-63.236609,mateiro,9/11/2020,3:16
Guapore,RBG31,-12.317907,-63.236609,mateiro,9/11/2020,21:38
Guapore,RBG31,-12.317907,-63.236609,mateiro,10/11/2020,1:49
Guapore,RBG31,-12.317907,-63.236609,mutum,12/11/2020,16:54
Guapore,RBG31,-12.317907,-63.236609,mutum,12/11/2020,17:36
Guapore,RBG31,-12.317907,-63.236609,mutum,13/11/2020,11:44
Guapore,RBG31,-12.317907,-63.236609,mutum,14/11/2020,8:27
Guapore,RBG31,-12.317907,-63.236609,queixada,15/11/2020,17:51
Guapore,RBG31,-12.317907,-63.236609,mutum,16/11/2020,13:07
Guapore,RBG31,-12.317907,-63.236609,mutum,17/11/2020,6:54
Guapore,RBG31,-12.317907,-63.236609,quati,17/11/2020,16:09
Guapore,RBG31,-12.317907,-63.236609,mateiro,18/11/2020,20:50
Guapore,RBG31,-12.317907,-63.236609,mucura,19/11/2020,19:19
Guapore,RBG31,-12.317907,-63.236609,mateiro,21/11/2020,2:58
Guapore,RBG31,-12.317907,-63.236609,mutum,22/11/2020,8:35
Guapore,RBG31,-12.317907,-63.236609,mutum,22/11/2020,11:49
Guapore,RBG31,-12.317907,-63.236609,mateiro,24/11/2020,6:48
Guapore,RBG31,-12.317907,-63.236609,mateiro,25/11/2020,5:43
Guapore,RBG31,-12.317907,-63.236609,mateiro,26/11/2020,19:22
Guapore,RBG31,-12.317907,-63.236609,mateiro,26/11/2020,20:22
Guapore,RBG31,-12.317907,-63.236609,mateiro,26/11/2020,23:31
Guapore,RBG31,-12.317907,-63.236609,anta,27/11/2020,5:41
Guapore,RBG31,-12.317907,-63.236609,mateiro,27/11/2020,9:48
Guapore,RBG31,-12.317907,-63.236609,mutum,27/11/2020,13:38
Guapore,RBG31,-12.317907,-63.236609,mutum,27/11/2020,17:11
Guapore,RBG31,-12.317907,-63.236609,mutum,27/11/2020,17:41
Guapore,RBG31,-12.317907,-63.236609,queixada,28/11/2020,5:57
Guapore,RBG31,-12.317907,-63.236609,mutum,29/11/2020,6:46
Guapore,RBG31,-12.317907,-63.236609,irara,29/11/2020,8:11
Guapore,RBG31,-12.317907,-63.236609,mutum,29/11/2020,15:05
Guapore,RBG31,-12.317907,-63.236609,queixada,1/12/2020,17:19
Guapore,RBG31,-12.317907,-63.236609,jacu,2/12/2020,10:01
Guapore,RBG31,-12.317907,-63.236609,mateiro,2/12/2020,17:25
Guapore,RBG31,-12.317907,-63.236609,mateiro,3/12/2020,8:17
Guapore,RBG31,-12.317907,-63.236609,carao,4/12/2020,15:55
Guapore,RBG31,-12.317907,-63.236609,mirim,5/12/2020,15:26
Guapore,RBG31,-12.317907,-63.236609,mirim,6/12/2020,3:42
Guapore,RBG31,-12.317907,-63.236609,irara,7/12/2020,14:34
Guapore,RBG32,-12.335155,-63.239459,mucura,31/10/2020,20:31
Guapore,RBG32,-12.335155,-63.239459,mucura,31/10/2020,22:38
Guapore,RBG32,-12.335155,-63.239459,queixada,1/11/2020,7:21
Guapore,RBG32,-12.335155,-63.239459,anta,1/11/2020,20:12
Guapore,RBG32,-12.335155,-63.239459,mucura,1/11/2020,20:41
Guapore,RBG32,-12.335155,-63.239459,mucura,3/11/2020,2:57
Guapore,RBG32,-12.335155,-63.239459,cateto,15/11/2020,13:59
Guapore,RBG32,-12.335155,-63.239459,mutum,17/11/2020,6:00
Guapore,RBG32,-12.335155,-63.239459,queixada,19/11/2020,18:37
Guapore,RBG32,-12.335155,-63.239459,queixada,19/11/2020,22:10
Guapore,RBG32,-12.335155,-63.239459,anta,23/11/2020,19:01
Guapore,RBG32,-12.335155,-63.239459,mateiro,28/11/2020,0:24
Guapore,RBG32,-12.335155,-63.239459,queixada,28/11/2020,19:27
Guapore,RBG32,-12.335155,-63.239459,queixada,29/11/2020,6:17
Guapore,RBG32,-12.335155,-63.239459,queixada,2/12/2020,6:43
Guapore,RBG32,-12.335155,-63.239459,mateiro,2/12/2020,6:55
Guapore,RBG32,-12.335155,-63.239459,queixada,2/12/2020,13:33
Guapore,RBG32,-12.335155,-63.239459,queixada,4/12/2020,7:39
Guapore,RBG32,-12.335155,-63.239459,queixada,4/12/2020,11:38
Guapore,RBG33,-12.334878,-63.220402,nambu,1/11/2020,18:05
Guapore,RBG33,-12.334878,-63.220402,roxo,5/11/2020,9:46
Guapore,RBG33,-12.334878,-63.220402,roxo,7/11/2020,15:49
Guapore,RBG33,-12.334878,-63.220402,roxo,8/11/2020,10:17
Guapore,RBG33,-12.334878,-63.220402,nambu,10/11/2020,15:42
Guapore,RBG33,-12.334878,-63.220402,nambu,13/11/2020,17:33
Guapore,RBG33,-12.334878,-63.220402,roxo,14/11/2020,16:45
Guapore,RBG33,-12.334878,-63.220402,mutum,19/11/2020,12:38
Guapore,RBG33,-12.334878,-63.220402,irara,22/11/2020,9:58
Guapore,RBG33,-12.334878,-63.220402,roxo,22/11/2020,18:03
Guapore,RBG33,-12.334878,-63.220402,quatipuru,23/11/2020,17:22
Guapore,RBG33,-12.334878,-63.220402,quatipuru,24/11/2020,12:41
Guapore,RBG33,-12.334878,-63.220402,jacu,26/11/2020,15:58
Guapore,RBG33,-12.334878,-63.220402,jaguatirica,6/12/2020,18:57
Guapore,RBG34,-12.317431,-63.25571,jaguatirica,30/10/2020,20:26
Guapore,RBG34,-12.317431,-63.25571,queixada,31/10/2020,9:07
Guapore,RBG34,-12.317431,-63.25571,queixada,1/11/2020,8:53
Guapore,RBG34,-12.317431,-63.25571,queixada,1/11/2020,14:23
Guapore,RBG34,-12.317431,-63.25571,queixada,1/11/2020,16:50
Guapore,RBG34,-12.317431,-63.25571,queixada,2/11/2020,12:33
Guapore,RBG34,-12.317431,-63.25571,queixada,2/11/2020,14:47
Guapore,RBG34,-12.317431,-63.25571,queixada,2/11/2020,17:46
Guapore,RBG34,-12.317431,-63.25571,queixada,2/11/2020,19:04
Guapore,RBG34,-12.317431,-63.25571,queixada,3/11/2020,17:40
Guapore,RBG34,-12.317431,-63.25571,queixada,4/11/2020,7:05
Guapore,RBG34,-12.317431,-63.25571,queixada,4/11/2020,7:48
Guapore,RBG34,-12.317431,-63.25571,queixada,4/11/2020,8:50
Guapore,RBG34,-12.317431,-63.25571,queixada,4/11/2020,14:34
Guapore,RBG34,-12.317431,-63.25571,queixada,5/11/2020,8:04
Guapore,RBG34,-12.317431,-63.25571,queixada,5/11/2020,8:43
